249,"Variable containing:
1.00000e-03 *
  6.5350
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
250,"Variable containing:
1.00000e-03 *
  6.4482
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
251,"Variable containing:
1.00000e-03 *
  6.3698
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
252,"Variable containing:
1.00000e-03 *
  6.2861
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
253,"Variable containing:
1.00000e-03 *
  6.5189
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
254,"Variable containing:
1.00000e-03 *
  6.4312
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
255,"Variable containing:
1.00000e-03 *
  6.5142
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
256,"Variable containing:
1.00000e-03 *
  6.4256
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
257,"Variable containing:
1.00000e-03 *
  6.3995
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
258,"Variable containing:
1.00000e-03 *
  6.3492
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
259,"Variable containing:
1.00000e-03 *
  6.2836
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
260,"Variable containing:
1.00000e-03 *
  6.3147
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
261,"Variable containing:
1.00000e-03 *
  6.2238
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
262,"Variable containing:
1.00000e-03 *
  6.4410
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
263,"Variable containing:
1.00000e-03 *
  6.3272
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
264,"Variable containing:
1.00000e-03 *
  6.2573
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
265,"Variable containing:
1.00000e-03 *
  6.4058
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
266,"Variable containing:
1.00000e-03 *
  6.4167
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
267,"Variable containing:
1.00000e-03 *
  6.2691
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
268,"Variable containing:
1.00000e-03 *
  6.2328
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
269,"Variable containing:
1.00000e-03 *
  6.2587
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
270,"Variable containing:
1.00000e-03 *
  6.2809
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
271,"Variable containing:
1.00000e-03 *
  6.1008
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
272,"Variable containing:
1.00000e-03 *
  6.2393
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
273,"Variable containing:
1.00000e-03 *
  6.1190
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
274,"Variable containing:
1.00000e-03 *
  6.0526
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
275,"Variable containing:
1.00000e-03 *
  6.0097
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
276,"Variable containing:
1.00000e-03 *
  6.0283
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
277,"Variable containing:
1.00000e-03 *
  6.2006
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
278,"Variable containing:
1.00000e-03 *
  5.8972
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
279,"Variable containing:
1.00000e-03 *
  6.1083
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
280,"Variable containing:
1.00000e-03 *
  6.0074
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
281,"Variable containing:
1.00000e-03 *
  5.9334
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
282,"Variable containing:
1.00000e-03 *
  5.9632
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
283,"Variable containing:
1.00000e-03 *
  6.0205
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
284,"Variable containing:
1.00000e-03 *
  5.8862
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
285,"Variable containing:
1.00000e-03 *
  5.9331
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
286,"Variable containing:
1.00000e-03 *
  5.8612
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
287,"Variable containing:
1.00000e-03 *
  5.8262
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
288,"Variable containing:
1.00000e-03 *
  5.9122
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
289,"Variable containing:
1.00000e-03 *
  5.8388
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
290,"Variable containing:
1.00000e-03 *
  5.8095
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
291,"Variable containing:
1.00000e-03 *
  5.6841
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
292,"Variable containing:
1.00000e-03 *
  5.8876
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
293,"Variable containing:
1.00000e-03 *
  5.6622
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
294,"Variable containing:
1.00000e-03 *
  5.7263
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
295,"Variable containing:
1.00000e-03 *
  5.7777
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
296,"Variable containing:
1.00000e-03 *
  5.7301
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
297,"Variable containing:
1.00000e-03 *
  5.8070
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
298,"Variable containing:
1.00000e-03 *
  5.7243
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
299,"Variable containing:
1.00000e-03 *
  5.8641
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
300,"Variable containing:
1.00000e-03 *
  5.6879
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
301,"Variable containing:
1.00000e-03 *
  5.5290
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
302,"Variable containing:
1.00000e-03 *
  5.6851
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
303,"Variable containing:
1.00000e-03 *
  5.6723
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
304,"Variable containing:
1.00000e-03 *
  5.6241
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
305,"Variable containing:
1.00000e-03 *
  5.6664
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
306,"Variable containing:
1.00000e-03 *
  5.5509
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
307,"Variable containing:
1.00000e-03 *
  5.5569
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
308,"Variable containing:
1.00000e-03 *
  5.6778
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
309,"Variable containing:
1.00000e-03 *
  5.5498
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
310,"Variable containing:
1.00000e-03 *
  5.4915
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
311,"Variable containing:
1.00000e-03 *
  5.4918
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
312,"Variable containing:
1.00000e-03 *
  5.4416
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
313,"Variable containing:
1.00000e-03 *
  5.4856
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
314,"Variable containing:
1.00000e-03 *
  5.4997
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
315,"Variable containing:
1.00000e-03 *
  5.4859
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
316,"Variable containing:
1.00000e-03 *
  5.3788
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
317,"Variable containing:
1.00000e-03 *
  5.3716
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
318,"Variable containing:
1.00000e-03 *
  5.4155
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
319,"Variable containing:
1.00000e-03 *
  5.3521
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
320,"Variable containing:
1.00000e-03 *
  5.3562
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
321,"Variable containing:
1.00000e-03 *
  5.3298
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
322,"Variable containing:
1.00000e-03 *
  5.2829
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
323,"Variable containing:
1.00000e-03 *
  5.2600
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
324,"Variable containing:
1.00000e-03 *
  5.3263
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
325,"Variable containing:
1.00000e-03 *
  5.2278
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
326,"Variable containing:
1.00000e-03 *
  5.1469
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
327,"Variable containing:
1.00000e-03 *
  5.2861
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
328,"Variable containing:
1.00000e-03 *
  5.1864
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
329,"Variable containing:
1.00000e-03 *
  5.2024
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
330,"Variable containing:
1.00000e-03 *
  5.2311
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
331,"Variable containing:
1.00000e-03 *
  5.2991
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
332,"Variable containing:
1.00000e-03 *
  5.1504
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
333,"Variable containing:
1.00000e-03 *
  5.1065
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
334,"Variable containing:
1.00000e-03 *
  5.1760
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
335,"Variable containing:
1.00000e-03 *
  5.0429
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
336,"Variable containing:
1.00000e-03 *
  5.1104
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
337,"Variable containing:
1.00000e-03 *
  5.1145
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
338,"Variable containing:
1.00000e-03 *
  5.1320
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
339,"Variable containing:
1.00000e-03 *
  5.0792
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
340,"Variable containing:
1.00000e-03 *
  5.2159
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
341,"Variable containing:
1.00000e-03 *
  5.1324
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
342,"Variable containing:
1.00000e-03 *
  5.0060
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
343,"Variable containing:
1.00000e-03 *
  5.1392
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
344,"Variable containing:
1.00000e-03 *
  5.0432
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
345,"Variable containing:
1.00000e-03 *
  5.1382
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
346,"Variable containing:
1.00000e-03 *
  5.0601
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
347,"Variable containing:
1.00000e-03 *
  5.0059
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
348,"Variable containing:
1.00000e-03 *
  4.9946
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
349,"Variable containing:
1.00000e-03 *
  4.9651
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
350,"Variable containing:
1.00000e-03 *
  4.9991
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
351,"Variable containing:
1.00000e-03 *
  4.9830
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
352,"Variable containing:
1.00000e-03 *
  4.8716
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
353,"Variable containing:
1.00000e-03 *
  4.9356
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
354,"Variable containing:
1.00000e-03 *
  4.9686
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
355,"Variable containing:
1.00000e-03 *
  4.8142
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
356,"Variable containing:
1.00000e-03 *
  4.8558
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
357,"Variable containing:
1.00000e-03 *
  4.9311
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
358,"Variable containing:
1.00000e-03 *
  4.8087
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
359,"Variable containing:
1.00000e-03 *
  4.7168
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
360,"Variable containing:
1.00000e-03 *
  4.6966
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
361,"Variable containing:
1.00000e-03 *
  4.7388
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
362,"Variable containing:
1.00000e-03 *
  4.8462
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
363,"Variable containing:
1.00000e-03 *
  4.6999
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
364,"Variable containing:
1.00000e-03 *
  4.7880
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
365,"Variable containing:
1.00000e-03 *
  4.7077
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
366,"Variable containing:
1.00000e-03 *
  4.8069
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
367,"Variable containing:
1.00000e-03 *
  4.7040
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
368,"Variable containing:
1.00000e-03 *
  4.6718
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
369,"Variable containing:
1.00000e-03 *
  4.7095
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
370,"Variable containing:
1.00000e-03 *
  4.6826
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
371,"Variable containing:
1.00000e-03 *
  4.6668
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
372,"Variable containing:
1.00000e-03 *
  4.6569
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
373,"Variable containing:
1.00000e-03 *
  4.4970
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
374,"Variable containing:
1.00000e-03 *
  4.6568
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
375,"Variable containing:
1.00000e-03 *
  4.6311
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
376,"Variable containing:
1.00000e-03 *
  4.6319
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
377,"Variable containing:
1.00000e-03 *
  4.6363
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
378,"Variable containing:
1.00000e-03 *
  4.6243
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
379,"Variable containing:
1.00000e-03 *
  4.6597
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
380,"Variable containing:
1.00000e-03 *
  4.5949
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
381,"Variable containing:
1.00000e-03 *
  4.6051
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
382,"Variable containing:
1.00000e-03 *
  4.7080
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
383,"Variable containing:
1.00000e-03 *
  4.5826
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
384,"Variable containing:
1.00000e-03 *
  4.6090
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
385,"Variable containing:
1.00000e-03 *
  4.5836
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
386,"Variable containing:
1.00000e-03 *
  4.6949
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
387,"Variable containing:
1.00000e-03 *
  4.6019
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
388,"Variable containing:
1.00000e-03 *
  4.5105
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
389,"Variable containing:
1.00000e-03 *
  4.5128
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
390,"Variable containing:
1.00000e-03 *
  4.5968
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
391,"Variable containing:
1.00000e-03 *
  4.4521
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
392,"Variable containing:
1.00000e-03 *
  4.5376
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
393,"Variable containing:
1.00000e-03 *
  4.4734
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
394,"Variable containing:
1.00000e-03 *
  4.4748
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
395,"Variable containing:
1.00000e-03 *
  4.4694
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
396,"Variable containing:
1.00000e-03 *
  4.4717
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
397,"Variable containing:
1.00000e-03 *
  4.4744
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
398,"Variable containing:
1.00000e-03 *
  4.4718
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
399,"Variable containing:
1.00000e-03 *
  4.3920
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
400,"Variable containing:
1.00000e-03 *
  4.5056
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
401,"Variable containing:
1.00000e-03 *
  4.3855
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
402,"Variable containing:
1.00000e-03 *
  4.3411
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
403,"Variable containing:
1.00000e-03 *
  4.4895
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
404,"Variable containing:
1.00000e-03 *
  4.4383
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
405,"Variable containing:
1.00000e-03 *
  4.3034
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
406,"Variable containing:
1.00000e-03 *
  4.2989
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
407,"Variable containing:
1.00000e-03 *
  4.2647
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
408,"Variable containing:
1.00000e-03 *
  4.4121
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
409,"Variable containing:
1.00000e-03 *
  4.2870
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
410,"Variable containing:
1.00000e-03 *
  4.2940
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
411,"Variable containing:
1.00000e-03 *
  4.2608
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
412,"Variable containing:
1.00000e-03 *
  4.1949
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
413,"Variable containing:
1.00000e-03 *
  4.2676
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
414,"Variable containing:
1.00000e-03 *
  4.2280
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
415,"Variable containing:
1.00000e-03 *
  4.2503
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
416,"Variable containing:
1.00000e-03 *
  4.3184
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
417,"Variable containing:
1.00000e-03 *
  4.1976
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
418,"Variable containing:
1.00000e-03 *
  4.2923
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
419,"Variable containing:
1.00000e-03 *
  4.2532
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
420,"Variable containing:
1.00000e-03 *
  4.1474
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
421,"Variable containing:
1.00000e-03 *
  4.2310
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
422,"Variable containing:
1.00000e-03 *
  4.2374
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
423,"Variable containing:
1.00000e-03 *
  4.2688
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
424,"Variable containing:
1.00000e-03 *
  4.1921
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
425,"Variable containing:
1.00000e-03 *
  4.2057
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
426,"Variable containing:
1.00000e-03 *
  4.2698
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
427,"Variable containing:
1.00000e-03 *
  4.1663
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
428,"Variable containing:
1.00000e-03 *
  4.3367
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
429,"Variable containing:
1.00000e-03 *
  4.1057
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
430,"Variable containing:
1.00000e-03 *
  4.3605
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
431,"Variable containing:
1.00000e-03 *
  4.1698
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
432,"Variable containing:
1.00000e-03 *
  4.2196
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
433,"Variable containing:
1.00000e-03 *
  4.2190
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
434,"Variable containing:
1.00000e-03 *
  4.1750
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
435,"Variable containing:
1.00000e-03 *
  4.1785
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
436,"Variable containing:
1.00000e-03 *
  4.2254
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
437,"Variable containing:
1.00000e-03 *
  4.1417
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
438,"Variable containing:
1.00000e-03 *
  4.1238
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
439,"Variable containing:
1.00000e-03 *
  4.2006
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
440,"Variable containing:
1.00000e-03 *
  4.0706
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
441,"Variable containing:
1.00000e-03 *
  4.1696
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
442,"Variable containing:
1.00000e-03 *
  4.0567
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
443,"Variable containing:
1.00000e-03 *
  4.1078
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
444,"Variable containing:
1.00000e-03 *
  4.0993
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
445,"Variable containing:
1.00000e-03 *
  4.1165
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
446,"Variable containing:
1.00000e-03 *
  3.9940
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
447,"Variable containing:
1.00000e-03 *
  4.0555
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
448,"Variable containing:
1.00000e-03 *
  4.0898
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
449,"Variable containing:
1.00000e-03 *
  4.0611
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
450,"Variable containing:
1.00000e-03 *
  3.9923
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
451,"Variable containing:
1.00000e-03 *
  3.9985
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
452,"Variable containing:
1.00000e-03 *
  4.0562
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
453,"Variable containing:
1.00000e-03 *
  3.9859
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
454,"Variable containing:
1.00000e-03 *
  3.9592
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
455,"Variable containing:
1.00000e-03 *
  3.9373
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
456,"Variable containing:
1.00000e-03 *
  3.8576
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
457,"Variable containing:
1.00000e-03 *
  3.8901
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
458,"Variable containing:
1.00000e-03 *
  3.9377
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
459,"Variable containing:
1.00000e-03 *
  3.9134
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
460,"Variable containing:
1.00000e-03 *
  3.8798
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
461,"Variable containing:
1.00000e-03 *
  3.8739
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
462,"Variable containing:
1.00000e-03 *
  3.8613
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
463,"Variable containing:
1.00000e-03 *
  3.8909
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
464,"Variable containing:
1.00000e-03 *
  3.8658
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
465,"Variable containing:
1.00000e-03 *
  3.8583
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
466,"Variable containing:
1.00000e-03 *
  3.8332
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
467,"Variable containing:
1.00000e-03 *
  3.9468
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
468,"Variable containing:
1.00000e-03 *
  3.8136
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
469,"Variable containing:
1.00000e-03 *
  3.8187
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
470,"Variable containing:
1.00000e-03 *
  3.8174
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
471,"Variable containing:
1.00000e-03 *
  3.6794
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
472,"Variable containing:
1.00000e-03 *
  3.7409
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
473,"Variable containing:
1.00000e-03 *
  3.7690
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
474,"Variable containing:
1.00000e-03 *
  3.7778
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
